#Digilent WaveForms Oscilloscope Acquisition
#Device Name: FYSE301_1
#Serial Number: SN:210321A1AD23
#Date Time: 2023-10-03 09:22:03.021
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 10 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.0058375,-0.003614389185149287,-0.00660043980986035
0.00583875,-0.002948404793647355,-0.005928557442746616
0.00584,-0.002282420402145423,-0.005928557442746616
0.00584125,-0.002282420402145423,-0.006264498626303482
0.0058425,-0.002282420402145423,-0.00660043980986035
0.00584375,-0.003281396989398321,-0.006264498626303482
0.005845,-0.003614389185149287,-0.006264498626303482
0.00584625,-0.003281396989398321,-0.005928557442746616
0.0058475,-0.003614389185149287,-0.005928557442746616
0.00584875,-0.002948404793647355,-0.005928557442746616
0.00585,-0.003281396989398321,-0.006264498626303482
0.005851250000000001,-0.002282420402145423,-0.006264498626303482
0.0058525,-0.002615412597896389,-0.00660043980986035
0.00585375,-0.002948404793647355,-0.006264498626303482
0.005855,-0.003614389185149287,-0.005928557442746616
0.00585625,-0.002948404793647355,-0.006264498626303482
0.0058575,-0.002948404793647355,-0.006936380993417217
0.00585875,-0.003281396989398321,-0.00660043980986035
0.00586,-0.002948404793647355,-0.005928557442746616
0.00586125,-0.002615412597896389,-0.00660043980986035
0.0058625,-0.003614389185149287,-0.006264498626303482
0.00586375,-0.003281396989398321,-0.006264498626303482
0.005865,-0.003281396989398321,-0.006264498626303482
0.00586625,-0.002948404793647355,-0.006264498626303482
0.0058675,-0.003281396989398321,-0.00660043980986035
0.00586875,-0.002948404793647355,-0.00660043980986035
0.00587,-0.002615412597896389,-0.006264498626303482
0.00587125,-0.002948404793647355,-0.00660043980986035
0.0058725,-0.003281396989398321,-0.006264498626303482
0.00587375,-0.003614389185149287,-0.006264498626303482
0.005875,-0.003614389185149287,-0.006264498626303482
0.00587625,-0.002948404793647355,-0.005928557442746616
0.0058775,-0.002615412597896389,-0.006264498626303482
0.00587875,-0.003281396989398321,-0.006264498626303482
0.00588,-0.002948404793647355,-0.006264498626303482
0.00588125,-0.003281396989398321,-0.00660043980986035
0.005882500000000001,-0.002615412597896389,-0.00660043980986035
0.00588375,-0.003614389185149287,-0.005928557442746616
0.005885,-0.003281396989398321,-0.00660043980986035
0.00588625,-0.002948404793647355,-0.006936380993417217
0.0058875,-0.002948404793647355,-0.006936380993417217
0.00588875,-0.003281396989398321,-0.00660043980986035
0.00589,-0.003281396989398321,-0.006264498626303482
0.00589125,-0.002948404793647355,-0.006264498626303482
0.0058925,-0.003281396989398321,-0.00660043980986035
0.00589375,-0.002948404793647355,-0.00660043980986035
0.005895,-0.002948404793647355,-0.006264498626303482
0.00589625,-0.003281396989398321,-0.006264498626303482
0.0058975,-0.003281396989398321,-0.00660043980986035
0.00589875,-0.002948404793647355,-0.00660043980986035
0.0059,-0.002948404793647355,-0.00660043980986035
0.00590125,-0.002948404793647355,-0.006264498626303482
0.0059025,-0.002948404793647355,-0.00660043980986035
0.00590375,-0.003281396989398321,-0.00660043980986035
0.005905000000000001,-0.002948404793647355,-0.006264498626303482
0.00590625,-0.002948404793647355,-0.00660043980986035
0.0059075,-0.003281396989398321,-0.006264498626303482
0.00590875,-0.003614389185149287,-0.006264498626303482
0.00591,-0.003281396989398321,-0.005928557442746616
0.00591125,-0.003281396989398321,-0.00660043980986035
0.0059125,-0.003947381380900253,-0.006264498626303482
0.005913750000000001,-0.003281396989398321,-0.005592616259189749
0.005915,-0.002948404793647355,-0.006264498626303482
0.00591625,-0.003281396989398321,-0.00660043980986035
0.0059175,-0.003614389185149287,-0.00660043980986035
0.00591875,-0.003614389185149287,-0.00660043980986035
0.00592,-0.003281396989398321,-0.00660043980986035
0.00592125,-0.003281396989398321,-0.006264498626303482
0.0059225,-0.003614389185149287,-0.006936380993417217
0.00592375,-0.003947381380900253,-0.00660043980986035
0.005925,-0.003281396989398321,-0.006264498626303482
0.00592625,-0.003614389185149287,-0.005592616259189749
0.0059275,-0.002948404793647355,-0.006264498626303482
0.00592875,-0.002948404793647355,-0.00660043980986035
0.00593,-0.002615412597896389,-0.00660043980986035
0.00593125,-0.002948404793647355,-0.006936380993417217
0.0059325,-0.003281396989398321,-0.00660043980986035
0.00593375,-0.002948404793647355,-0.00660043980986035
0.005935,-0.002615412597896389,-0.00660043980986035
0.005936250000000001,-0.002948404793647355,-0.00660043980986035
0.0059375,-0.003614389185149287,-0.005928557442746616
0.00593875,-0.002615412597896389,-0.006264498626303482
0.00594,-0.002948404793647355,-0.006264498626303482
0.00594125,-0.003281396989398321,-0.006264498626303482
0.0059425,-0.002948404793647355,-0.006936380993417217
0.00594375,-0.002615412597896389,-0.00660043980986035
0.005945,-0.002948404793647355,-0.006264498626303482
0.00594625,-0.002948404793647355,-0.006264498626303482
0.0059475,-0.002948404793647355,-0.006264498626303482
0.00594875,-0.002615412597896389,-0.005592616259189749
0.00595,-0.003281396989398321,-0.006264498626303482
0.00595125,-0.002948404793647355,-0.006264498626303482
0.0059525,-0.003281396989398321,-0.005928557442746616
0.00595375,-0.003281396989398321,-0.006264498626303482
0.005955,-0.003614389185149287,-0.006264498626303482
0.00595625,-0.003947381380900253,-0.005928557442746616
0.0059575,-0.003614389185149287,-0.006264498626303482
0.005958750000000001,-0.003281396989398321,-0.005928557442746616
0.00596,-0.003281396989398321,-0.006264498626303482
0.00596125,-0.003614389185149287,-0.005928557442746616
0.0059625,-0.002615412597896389,-0.00660043980986035
0.00596375,-0.002615412597896389,-0.00660043980986035
0.005965,-0.002282420402145423,-0.00660043980986035
0.00596625,-0.002615412597896389,-0.00660043980986035
0.005967500000000001,-0.002282420402145423,-0.00660043980986035
0.00596875,-0.002948404793647355,-0.006264498626303482
0.00597,-0.003281396989398321,-0.006264498626303482
0.00597125,-0.003614389185149287,-0.005928557442746616
0.0059725,-0.002615412597896389,-0.005592616259189749
0.00597375,-0.002948404793647355,-0.006264498626303482
0.005975,-0.002948404793647355,-0.006264498626303482
0.00597625,-0.003614389185149287,-0.005928557442746616
0.0059775,-0.002948404793647355,-0.00660043980986035
0.00597875,-0.002948404793647355,-0.00660043980986035
0.00598,-0.002948404793647355,-0.006264498626303482
0.00598125,-0.002615412597896389,-0.00660043980986035
0.0059825,-0.002948404793647355,-0.006264498626303482
0.00598375,-0.003281396989398321,-0.006264498626303482
0.005985,-0.003614389185149287,-0.005928557442746616
0.00598625,-0.002948404793647355,-0.00660043980986035
0.0059875,-0.002948404793647355,-0.005928557442746616
0.00598875,-0.003281396989398321,-0.005592616259189749
0.005990000000000001,-0.002615412597896389,-0.006264498626303482
0.00599125,-0.002615412597896389,-0.00660043980986035
0.0059925,-0.003281396989398321,-0.006264498626303482
0.00599375,-0.002948404793647355,-0.005592616259189749
0.005995,-0.003281396989398321,-0.005256675075632882
0.00599625,-0.003947381380900253,-0.006264498626303482
0.0059975,-0.002948404793647355,-0.00660043980986035
0.00599875,-0.003281396989398321,-0.00660043980986035
0.006,-0.003281396989398321,-0.006264498626303482
0.00600125,-0.002948404793647355,-0.005928557442746616
0.0060025,-0.002615412597896389,-0.005928557442746616
0.00600375,-0.001949428206394456,-0.005928557442746616
0.006005,-0.002615412597896389,-0.00660043980986035
0.00600625,-0.002948404793647355,-0.00660043980986035
0.0060075,-0.002948404793647355,-0.00660043980986035
0.00600875,-0.003281396989398321,-0.00660043980986035
0.00601,-0.003281396989398321,-0.006264498626303482
0.00601125,-0.003281396989398321,-0.006264498626303482
0.0060125,-0.003281396989398321,-0.006264498626303482
0.00601375,-0.003281396989398321,-0.006264498626303482
0.006015,-0.002948404793647355,-0.006264498626303482
0.00601625,-0.002948404793647355,-0.006264498626303482
0.0060175,-0.002948404793647355,-0.006264498626303482
0.00601875,-0.002615412597896389,-0.006264498626303482
0.00602,-0.002948404793647355,-0.006264498626303482
0.006021250000000001,-0.002948404793647355,-0.006264498626303482
0.0060225,-0.002282420402145423,-0.006264498626303482
0.00602375,-0.002948404793647355,-0.00660043980986035
0.006025,-0.002948404793647355,-0.006264498626303482
0.00602625,-0.002615412597896389,-0.006264498626303482
0.0060275,-0.003614389185149287,-0.006264498626303482
0.00602875,-0.003281396989398321,-0.00660043980986035
0.00603,-0.003614389185149287,-0.006264498626303482
0.00603125,-0.002948404793647355,-0.006264498626303482
0.0060325,-0.002948404793647355,-0.006264498626303482
0.00603375,-0.002948404793647355,-0.006264498626303482
0.006035,-0.003614389185149287,-0.005592616259189749
0.00603625,-0.003614389185149287,-0.005928557442746616
0.0060375,-0.002948404793647355,-0.005928557442746616
0.00603875,-0.003947381380900253,-0.006264498626303482
0.00604,-0.003614389185149287,-0.006264498626303482
0.00604125,-0.003614389185149287,-0.00660043980986035
0.0060425,-0.003281396989398321,-0.006264498626303482
0.006043750000000001,-0.003281396989398321,-0.00660043980986035
0.006045,-0.002948404793647355,-0.006264498626303482
0.00604625,-0.002615412597896389,-0.00660043980986035
0.0060475,-0.002948404793647355,-0.00660043980986035
0.00604875,-0.003614389185149287,-0.00660043980986035
0.00605,-0.003614389185149287,-0.006936380993417217
0.00605125,-0.004280373576651219,-0.00660043980986035
0.006052500000000001,-0.003614389185149287,-0.00660043980986035
0.00605375,-0.003281396989398321,-0.00660043980986035
0.006055,-0.003281396989398321,-0.006264498626303482
0.00605625,-0.002948404793647355,-0.006264498626303482
0.0060575,-0.003281396989398321,-0.006264498626303482
0.00605875,-0.003281396989398321,-0.006264498626303482
0.00606,-0.003281396989398321,-0.00660043980986035
0.00606125,-0.002948404793647355,-0.006264498626303482
0.0060625,-0.003281396989398321,-0.006264498626303482
0.00606375,-0.002615412597896389,-0.005928557442746616
0.006065,-0.002282420402145423,-0.005928557442746616
0.00606625,-0.002615412597896389,-0.005928557442746616
0.0060675,-0.002948404793647355,-0.006264498626303482
0.00606875,-0.003281396989398321,-0.006264498626303482
0.00607,-0.003614389185149287,-0.005928557442746616
0.00607125,-0.003614389185149287,-0.006264498626303482
0.0060725,-0.003281396989398321,-0.005928557442746616
0.00607375,-0.003947381380900253,-0.005928557442746616
0.006075000000000001,-0.002948404793647355,-0.006264498626303482
0.00607625,-0.002615412597896389,-0.006264498626303482
0.0060775,-0.002615412597896389,-0.006264498626303482
0.00607875,-0.003281396989398321,-0.005928557442746616
0.00608,-0.003281396989398321,-0.006264498626303482
0.00608125,-0.003281396989398321,-0.005928557442746616
0.0060825,-0.003281396989398321,-0.006264498626303482
0.00608375,-0.002615412597896389,-0.005592616259189749
0.006085,-0.002948404793647355,-0.005592616259189749
0.00608625,-0.003614389185149287,-0.005592616259189749
0.0060875,-0.003281396989398321,-0.005928557442746616
0.00608875,-0.002948404793647355,-0.005928557442746616
0.00609,-0.003947381380900253,-0.005592616259189749
0.00609125,-0.003614389185149287,-0.006264498626303482
0.0060925,-0.003947381380900253,-0.006264498626303482
0.00609375,-0.003947381380900253,-0.005928557442746616
0.006095,-0.004280373576651219,-0.006264498626303482
0.00609625,-0.003614389185149287,-0.005928557442746616
0.0060975,-0.003614389185149287,-0.006264498626303482
0.00609875,-0.003614389185149287,-0.00660043980986035
0.0061,-0.003281396989398321,-0.005928557442746616
0.00610125,-0.002948404793647355,-0.006264498626303482
0.0061025,-0.003281396989398321,-0.006264498626303482
0.00610375,-0.003281396989398321,-0.00660043980986035
0.006105,-0.003281396989398321,-0.006264498626303482
0.006106250000000001,-0.003281396989398321,-0.005928557442746616
0.0061075,-0.002948404793647355,-0.006264498626303482
0.00610875,-0.002948404793647355,-0.006264498626303482
0.00611,-0.003614389185149287,-0.005928557442746616
0.00611125,-0.003614389185149287,-0.005928557442746616
0.0061125,-0.003614389185149287,-0.006264498626303482
0.00611375,-0.003281396989398321,-0.00660043980986035
0.006115,-0.003614389185149287,-0.00660043980986035
0.00611625,-0.003281396989398321,-0.006264498626303482
0.0061175,-0.002948404793647355,-0.00660043980986035
0.00611875,-0.002948404793647355,-0.006264498626303482
0.00612,-0.002948404793647355,-0.00660043980986035
0.00612125,-0.002948404793647355,-0.005928557442746616
0.0061225,-0.002948404793647355,-0.005592616259189749
0.00612375,-0.002615412597896389,-0.005928557442746616
0.006125,-0.002615412597896389,-0.005928557442746616
0.00612625,-0.002948404793647355,-0.005928557442746616
0.0061275,-0.002948404793647355,-0.005592616259189749
0.006128750000000001,-0.003281396989398321,-0.005928557442746616
0.00613,-0.003614389185149287,-0.006264498626303482
0.00613125,-0.003614389185149287,-0.005928557442746616
0.0061325,-0.003614389185149287,-0.005592616259189749
0.00613375,-0.003614389185149287,-0.006264498626303482
0.006135,-0.003281396989398321,-0.006264498626303482
0.00613625,-0.003614389185149287,-0.005928557442746616
0.006137500000000001,-0.003281396989398321,-0.005928557442746616
0.00613875,-0.003281396989398321,-0.005928557442746616
0.00614,-0.003281396989398321,-0.005928557442746616
0.00614125,-0.002282420402145423,-0.005928557442746616
0.0061425,-0.002948404793647355,-0.005928557442746616
0.00614375,-0.002948404793647355,-0.006264498626303482
0.006145,-0.003281396989398321,-0.005928557442746616
0.00614625,-0.003281396989398321,-0.005928557442746616
0.0061475,-0.003281396989398321,-0.006264498626303482
0.00614875,-0.003281396989398321,-0.00660043980986035
0.00615,-0.003281396989398321,-0.006264498626303482
0.00615125,-0.003947381380900253,-0.006264498626303482
0.0061525,-0.003947381380900253,-0.006264498626303482
0.00615375,-0.002948404793647355,-0.006264498626303482
0.006155,-0.003614389185149287,-0.005928557442746616
0.00615625,-0.003281396989398321,-0.006264498626303482
0.0061575,-0.003281396989398321,-0.006264498626303482
0.00615875,-0.003614389185149287,-0.00660043980986035
0.006160000000000001,-0.003614389185149287,-0.006264498626303482
0.00616125,-0.003281396989398321,-0.006264498626303482
0.0061625,-0.003614389185149287,-0.006264498626303482
0.00616375,-0.002948404793647355,-0.005928557442746616
0.006165,-0.002948404793647355,-0.005928557442746616
0.00616625,-0.002948404793647355,-0.006264498626303482
0.0061675,-0.002615412597896389,-0.005928557442746616
0.00616875,-0.003281396989398321,-0.006264498626303482
0.00617,-0.003614389185149287,-0.005928557442746616
0.00617125,-0.003281396989398321,-0.005928557442746616
0.0061725,-0.003614389185149287,-0.006264498626303482
0.00617375,-0.003614389185149287,-0.00660043980986035
0.006175,-0.003947381380900253,-0.006264498626303482
0.00617625,-0.003614389185149287,-0.006264498626303482
0.0061775,-0.003614389185149287,-0.00660043980986035
0.00617875,-0.003614389185149287,-0.005928557442746616
0.00618,-0.002948404793647355,-0.006264498626303482
0.00618125,-0.002948404793647355,-0.005928557442746616
0.0061825,-0.002948404793647355,-0.00660043980986035
0.00618375,-0.003614389185149287,-0.006264498626303482
0.006185,-0.002282420402145423,-0.006264498626303482
0.00618625,-0.002948404793647355,-0.005928557442746616
0.0061875,-0.003614389185149287,-0.005592616259189749
0.00618875,-0.003947381380900253,-0.005928557442746616
0.00619,-0.003614389185149287,-0.005928557442746616
0.006191250000000001,-0.003281396989398321,-0.005928557442746616
0.0061925,-0.003614389185149287,-0.005928557442746616
0.00619375,-0.002948404793647355,-0.005592616259189749
0.006195,-0.003281396989398321,-0.005928557442746616
0.00619625,-0.003614389185149287,-0.005928557442746616
0.0061975,-0.002948404793647355,-0.006264498626303482
0.00619875,-0.003281396989398321,-0.005592616259189749
0.0062,-0.002615412597896389,-0.006264498626303482
0.00620125,-0.003614389185149287,-0.006264498626303482
0.0062025,-0.003614389185149287,-0.005928557442746616
0.00620375,-0.003614389185149287,-0.006264498626303482
0.006205,-0.002948404793647355,-0.005928557442746616
0.00620625,-0.003614389185149287,-0.005928557442746616
0.0062075,-0.003614389185149287,-0.006264498626303482
0.00620875,-0.002948404793647355,-0.00660043980986035
0.00621,-0.002615412597896389,-0.006264498626303482
0.00621125,-0.002948404793647355,-0.005928557442746616
0.0062125,-0.003614389185149287,-0.005592616259189749
